file_name,label,width,height,size_kb,mean_intensity,dark_pixel_ratio,bright_pixel_ratio
Normal-3263.png,Normal,299,299,34.80859375,105.62409816445006,0.28156284605317616,0.15064708448451358
Normal-3264.png,Normal,299,299,35.2333984375,119.31962729723381,0.20676502499972035,0.13977472287782017
Normal-3265.png,Normal,299,299,39.0498046875,161.76018165344905,0.04971980179192626,0.3206675540542052
Normal-3266.png,Normal,299,299,31.0595703125,148.63901969776626,0.10584892786434157,0.18864442232189796
Normal-3267.png,Normal,299,299,37.3125,121.90387132134987,0.16701155468059642,0.1590921801769555
Normal-3268.png,Normal,299,299,32.876953125,111.00592834532053,0.27025424771534995,0.17255959105602844
Normal-3269.png,Normal,299,299,37.08203125,112.41207592756233,0.20298430666323644,0.10294068299012316
Normal-327.png,Normal,299,299,40.1748046875,124.82818984127694,0.1437344101296406,0.12272793369201687
Normal-3270.png,Normal,299,299,33.63671875,107.29817339850784,0.06554736524199953,1.1185557208532343e-05
Normal-3271.png,Normal,299,299,29.9951171875,153.35649489379313,0.08883569535016386,0.191944161698415
Normal-3272.png,Normal,299,299,37.5322265625,138.6491873692688,0.09388038165121196,0.17498685697027996
Normal-3273.png,Normal,299,299,33.5625,144.83278710528964,0.05257211888010201,0.13202313173230726
Normal-3274.png,Normal,299,299,37.02734375,159.07803044708672,0.00997751703001085,0.22394604087202605
Normal-3275.png,Normal,299,299,35.4814453125,117.7580004697934,0.24477354839431326,0.1953669422042259
Normal-3276.png,Normal,299,299,36.2978515625,141.33110367892976,0.12259370700551447,0.28339727743537546
Normal-3277.png,Normal,299,299,36.22265625,121.52444603527925,0.19148555385286517,0.13993132067873962
Normal-3278.png,Normal,299,299,37.98046875,114.40920123935975,0.17027773738548785,0.07322065748705271
Normal-3279.png,Normal,299,299,30.9716796875,106.04006666592096,0.07207973065178241,0.1483316741423474
Normal-328.png,Normal,299,299,42.9541015625,128.51459155937854,0.08259415442780282,0.0383552756680574
Normal-3280.png,Normal,299,299,37.3125,126.7274527130569,0.1675596469838145,0.19095983266406416
Normal-3281.png,Normal,299,299,34.853515625,152.82141139360857,0.006084943121441594,0.0738023064618964
Normal-3282.png,Normal,299,299,38.275390625,114.46305969731883,0.1844050961398642,0.12004339996196911
Normal-3283.png,Normal,299,299,38.798828125,107.17421505352289,0.23608237044328365,0.08278430890034787
Normal-3284.png,Normal,299,299,35.7919921875,159.27716692207022,0.04116285052739902,0.323016521067997
Normal-3285.png,Normal,299,299,35.0341796875,112.63199516783929,0.20258162660372928,0.07083813380163533
Normal-3286.png,Normal,299,299,34.40234375,99.60478070715092,0.337367590966544,0.11999865773313498
Normal-3287.png,Normal,299,299,33.9169921875,105.47463674902966,0.08354492679052807,3.355667162559703e-05
Normal-3288.png,Normal,299,299,37.171875,152.5322535542108,0.06216932696502276,0.28249124730148434
Normal-3289.png,Normal,299,299,37.8837890625,141.2223129495196,0.11403675574098723,0.2373127817362222
Normal-329.png,Normal,299,299,38.2197265625,106.90873703873558,0.2314291786445342,0.07559199561526157
Normal-3290.png,Normal,299,299,38.333984375,132.0580865985839,0.08711311954004988,0.1489804364604423
Normal-3291.png,Normal,299,299,40.4267578125,174.36911220232435,0.008724734622655227,0.3918971823581392
Normal-3292.png,Normal,299,299,33.2236328125,119.27589176854845,0.17975190434111477,0.16474088656726435
Normal-3293.png,Normal,299,299,36.7041015625,101.55553069876176,0.2660932204337759,0.10979742955895348
Normal-3294.png,Normal,299,299,34.58984375,151.00949653807004,0.10629635015268285,0.31829621592599633
Normal-3295.png,Normal,299,299,36.9208984375,105.39627073522668,0.2743817183252984,0.10117336495117504
Normal-3296.png,Normal,299,299,37.2470703125,133.74963367300143,0.14970749767899688,0.20272703884744017
Normal-3297.png,Normal,299,299,37.36328125,144.0926947125871,0.06718045659444526,0.17024418071386227
Normal-3298.png,Normal,299,299,36.3447265625,169.82599747206407,0.032874352635876555,0.3618192190243957
Normal-3299.png,Normal,299,299,27.1982421875,99.7996778559524,0.38315007662106687,0.1324929251350656
Normal-33.png,Normal,299,299,38.787109375,124.33629377747452,0.1268554043019653,0.015458440062191698
Normal-330.png,Normal,299,299,40.1025390625,105.1788235030928,0.2549412198968692,0.073835863133522
Normal-3300.png,Normal,299,299,38.7314453125,119.36731132761379,0.13728034362031744,0.0922361047415577
Normal-3301.png,Normal,299,299,37.306640625,158.0328967237503,0.07507745998366909,0.25558998221496404
Normal-3302.png,Normal,299,299,34.9072265625,104.65957875191553,0.2506907081576269,0.09002136441426829
Normal-3303.png,Normal,299,299,35.615234375,147.8874061811389,0.06272860482544938,0.19559065334839654
Normal-3304.png,Normal,299,299,35.7080078125,111.78870482433082,0.2353441236675205,0.09456270064093243
Normal-3305.png,Normal,299,299,37.2236328125,126.73864945582264,0.11542376483484525,0.14260466885157885
Normal-3306.png,Normal,299,299,37.8984375,112.30170803458574,0.20789476627778214,0.08951801433988434
Normal-3307.png,Normal,299,299,31.69921875,99.50566548472612,0.31383317859979193,0.14296260668225189
Normal-3308.png,Normal,299,299,37.3740234375,127.40131542152773,0.15118399123052315,0.17032247961432198
Normal-3309.png,Normal,299,299,31.115234375,108.75804521202224,0.047952483752978156,0.12600530195411686
Normal-331.png,Normal,299,299,43.0947265625,124.7534032057807,0.15550161631301662,0.16054630261406472
Normal-3310.png,Normal,299,299,37.6787109375,113.60099998881444,0.1987561660384112,0.10797418373396271
Normal-3311.png,Normal,299,299,35.6416015625,147.76878334694243,0.04761691703672218,0.17396897126430352
Normal-3312.png,Normal,299,299,36.4951171875,114.60889699220367,0.2217536716591537,0.14063601078287716
Normal-3313.png,Normal,299,299,35.6240234375,111.69816892428496,0.23138443641570006,0.1482645607990962
Normal-3314.png,Normal,299,299,35.50390625,157.4553081061733,0.08782899520139596,0.34790438585698147
Normal-3315.png,Normal,299,299,35.94140625,180.0808827641749,0.030346416706748248,0.5078131117101599
Normal-3316.png,Normal,299,299,38.26953125,107.82252994932942,0.18442746725428127,0.08094987751814857
Normal-3317.png,Normal,299,299,39.9970703125,169.66828111542375,0.03832171899643181,0.36449256719723494
Normal-3318.png,Normal,299,299,37.7001953125,122.43009586022528,0.16446124763705103,0.14334291562734197
Normal-3319.png,Normal,299,299,37.0869140625,124.94619746982696,0.147671726267044,0.15073656894218185
Normal-332.png,Normal,299,299,39.333984375,130.23651860717442,0.1258487041531974,0.11496515698929542
Normal-3320.png,Normal,299,299,31.7109375,126.40581201552556,0.07807518931555575,0.027605955190657824
Normal-3321.png,Normal,299,299,36.630859375,115.45103522331965,0.1808369033903424,0.12522231294951958
Normal-3322.png,Normal,299,299,36.404296875,127.58309191172359,0.19007617364459012,0.21042270220691045
Normal-3323.png,Normal,299,299,36.7255859375,137.7006968602141,0.21654120199997762,0.22458361763291237
Normal-3324.png,Normal,299,299,30.404296875,109.38354157112336,0.05204639769130099,0.09788481113186653
Normal-3325.png,Normal,299,299,35.7607421875,132.07672173689332,0.14630708828760305,0.1251328284918513
Normal-3326.png,Normal,299,299,36.525390625,150.05010011073702,0.04770640149439044,0.22807351148197447
Normal-3327.png,Normal,299,299,36.5625,105.7371505911567,0.2616078119931544,0.09674388429659624
Normal-3328.png,Normal,299,299,36.3837890625,174.722575810114,0.016834263598841177,0.3602532410152012
Normal-3329.png,Normal,299,299,35.2099609375,106.5673762038456,0.29014216843212043,0.18660865090994508
Normal-333.png,Normal,299,299,41.7724609375,139.31220008724733,0.09771702777373854,0.17732463842686325
Normal-3330.png,Normal,299,299,35.5498046875,132.55177235153968,0.14363374011476382,0.1712285097482131
Normal-3331.png,Normal,299,299,37.2392578125,133.60851668325859,0.11690025838637151,0.1802105121866646
Normal-3332.png,Normal,299,299,29.1376953125,106.58568696099596,0.09399223722329728,2.2371114417064686e-05
Normal-3333.png,Normal,299,299,40.853515625,170.2586436393329,0.02267312446169506,0.3423563494815494
Normal-3334.png,Normal,299,299,29.9580078125,107.81242939117013,0.06674421986331248,0.054048612431628285
Normal-3335.png,Normal,299,299,34.486328125,131.8524960570911,0.1821567991409492,0.20415879017013233
Normal-3336.png,Normal,299,299,32.3369140625,145.85834610351114,0.13601637565575328,0.3393138779208286
Normal-3337.png,Normal,299,299,37.3544921875,129.7091083992349,0.16283934184181384,0.1845728794979922
Normal-3338.png,Normal,299,299,39.2939453125,130.23527701032427,0.13015514367848235,0.12724689880426393
Normal-3339.png,Normal,299,299,37.2705078125,162.19630652900975,0.009172156910996522,0.19185467724074676
Normal-334.png,Normal,299,299,44.439453125,145.0515318620597,0.044082280958825965,0.15591548192973234
Normal-3340.png,Normal,299,299,35.6826171875,106.67680451001667,0.21240254583282067,0.057840516325320744
Normal-3341.png,Normal,299,299,34.287109375,123.91948635921298,0.17953937875415263,0.16778335812798514
Normal-3342.png,Normal,299,299,32.53515625,154.11346629232335,0.053053097840068904,0.15170971241932416
Normal-3343.png,Normal,299,299,34.7509765625,122.44698605161017,0.1609601682307804,0.14336528674175905
Normal-3344.png,Normal,299,299,34.5166015625,147.46937953714163,0.14038992852428944,0.3248621380074048
Normal-3345.png,Normal,299,299,36.4833984375,130.05580474491336,0.16919273833626022,0.17957293542577824
Normal-3346.png,Normal,299,299,35.50390625,138.2922003109585,0.1159606715808548,0.21355465822529948
Normal-3347.png,Normal,299,299,36.3828125,119.10837686379347,0.13122895717050145,0.07890292054898715
Normal-3348.png,Normal,299,299,34.7802734375,157.98970928736816,0.08380219460632432,0.39264661469111084
Normal-3349.png,Normal,299,299,34.9208984375,113.06408205724769,0.13994250623594814,0.030670797865795685
Normal-335.png,Normal,299,299,41.552734375,132.04827686491203,0.12173241910045748,0.11841030860952338
Normal-3350.png,Normal,299,299,38.5185546875,147.88709298553707,0.08693415062471337,0.1921902439570027
Normal-3351.png,Normal,299,299,20.7333984375,69.8370488025861,0.576000268453373,0.13821993042583416
Normal-3352.png,Normal,299,299,36.1611328125,123.76540530866545,0.19249225400163308,0.19674276574087537
Normal-3353.png,Normal,299,299,35.7099609375,173.96126441538686,0.044182950973702756,0.41780293285310005
Normal-3354.png,Normal,299,299,37.0576171875,135.07035715484167,0.13724678694869186,0.20316327557857294
Normal-3355.png,Normal,299,299,37.470703125,179.94918401360164,0.03111822015413698,0.42764622319660855
Normal-3356.png,Normal,299,299,33.2626953125,116.17535598035816,0.1735774767620049,0.09393630943725462
Normal-3357.png,Normal,299,299,36.5244140625,144.2981174707218,0.09411527835259113,0.2439234460464648
Normal-3358.png,Normal,299,299,36.7041015625,147.30497421729063,0.07706848916678784,0.280824599277413
Normal-3359.png,Normal,299,299,36.1376953125,100.7313788436371,0.3009026744667286,0.10339929083567298
Normal-336.png,Normal,299,299,40.5048828125,132.9074395140994,0.14863368418697778,0.15550161631301662
Normal-3360.png,Normal,299,299,37.06640625,130.36454849498327,0.15845460341606918,0.247267927651816
Normal-3361.png,Normal,299,299,38.314453125,150.0373373899621,0.05863469088712654,0.1504010022259259
Normal-3362.png,Normal,299,299,35.1904296875,137.9585575105424,0.14257111217995325,0.2346170624489659
Normal-3363.png,Normal,299,299,36.0029296875,130.74613259359515,0.16359995973199404,0.2224136195344571
Normal-3364.png,Normal,299,299,37.8505859375,106.69990268565229,0.22440464871757587,0.09190053802530174
Normal-3365.png,Normal,299,299,38.009765625,139.3778257513898,0.09659847205288531,0.21050100110737016
Normal-3366.png,Normal,299,299,34.6240234375,114.80127739063322,0.11754902070446639,0.0012639679645641548
Normal-3367.png,Normal,299,299,35.9228515625,118.27921387903939,0.17330902338900012,0.13136318385700382
Normal-3368.png,Normal,299,299,36.4296875,116.53142582297737,0.21415867831456023,0.1628952696278565
Normal-3369.png,Normal,299,299,35.79296875,110.73987986711558,0.19623941566649142,0.054115725774879476
Normal-337.png,Normal,299,299,40.6103515625,126.02795270746412,0.13460699544747823,0.095625328575743
Normal-3370.png,Normal,299,299,36.220703125,160.12574803413833,0.09240388809968568,0.3627252491582868
Normal-3371.png,Normal,299,299,35.798828125,117.73698280779857,0.19655261126833032,0.14766054070983545
Normal-3372.png,Normal,299,299,36.3720703125,140.12031185333498,0.08734801624142907,0.20722363284527018
Normal-3373.png,Normal,299,299,32.099609375,128.65201731524255,0.10757150367445555,0.12103891455352848
Normal-3374.png,Normal,299,299,30.9462890625,97.14358899788593,0.31985100837798236,0.0047314906992091815
Normal-3375.png,Normal,299,299,37.8388671875,114.77500251675038,0.20580306707978657,0.11694500061520564
Normal-3376.png,Normal,299,299,35.861328125,169.19274952181743,0.03735976107649803,0.37447008422724576
Normal-3377.png,Normal,299,299,36.50390625,118.48047560989251,0.21029966107761658,0.16535609221373362
Normal-3378.png,Normal,299,299,35.8564453125,121.82154562029507,0.1669779980089708,0.13776132258028434
Normal-3379.png,Normal,299,299,34.9033203125,103.61648079999105,0.26430353128041073,0.10194516839856377
Normal-338.png,Normal,299,299,38.7890625,126.04477578550575,0.15503182291025827,0.10751557588841289
Normal-3380.png,Normal,299,299,37.0849609375,124.2629836355298,0.1933199852350645,0.17460654802518988
Normal-3381.png,Normal,299,299,30.7958984375,165.04388094092909,0.03942908916007651,0.1413407008870147
Normal-3382.png,Normal,299,299,34.2529296875,103.34415722419212,0.2853547499468686,0.10672140132660708
Normal-3383.png,Normal,299,299,38.8037109375,119.1360611178846,0.14476348139282558,0.12217984138879878
Normal-3384.png,Normal,299,299,34.7412109375,107.02216977438731,0.21476269840382098,0.07662106687844655
Normal-3385.png,Normal,299,299,36.8857421875,121.59059742061051,0.1993378150132549,0.17612778380555028
Normal-3386.png,Normal,299,299,37.9130859375,105.8091184662364,0.19748101251663852,0.060044071095401615
Normal-3387.png,Normal,299,299,36.259765625,147.39726624981824,0.020156374089775282,0.050021811836556636
Normal-3388.png,Normal,299,299,34.451171875,118.93076140087919,0.18925962796836723,0.16336506303061488
Normal-3389.png,Normal,299,299,31.5234375,115.3403205780696,0.07012225814028926,0.000749432332971667
Normal-339.png,Normal,299,299,39.78125,125.81896175657991,0.14121765975772083,0.10583774230713303
Normal-3390.png,Normal,299,299,36.4609375,116.99687922953882,0.16626212234762475,0.12455117951700764
Normal-3391.png,Normal,299,299,35.0048828125,93.99747206407088,0.31269225176452164,0.08254941219896869
Normal-3392.png,Normal,299,299,33.8984375,134.27221172022684,0.06848916678784353,0.1635887741747855
Normal-3393.png,Normal,299,299,33.2607421875,166.1953333855326,0.0842496168946656,0.291372579725059
Normal-3394.png,Normal,299,299,34.8720703125,150.36453730942605,0.08646435722195502,0.21111620675383944
Normal-3395.png,Normal,299,299,35.35546875,117.15714589322268,0.22693258464670418,0.14792899408284024
Normal-3396.png,Normal,299,299,34.75390625,116.94918401360164,0.21655238755718617,0.16457310320913637
Normal-3397.png,Normal,299,299,37.39453125,104.27853156004966,0.24650730976163576,0.0847305958546325
Normal-3398.png,Normal,299,299,36.0107421875,168.73757564233063,0.01126385610899207,0.4106553617968479
Normal-3399.png,Normal,299,299,36.26953125,143.24128365454524,0.08075972304560351,0.2595161127951589
Normal-34.png,Normal,299,299,38.693359375,104.31638348564334,0.270444402187895,0.07847786937506292
Normal-340.png,Normal,299,299,39.4833984375,128.48823838659524,0.13008803033523114,0.032013064730819565
Normal-3400.png,Normal,299,299,38.40234375,117.82783190344627,0.1543495039205378,0.0998758403149853
Normal-3401.png,Normal,299,299,35.857421875,154.7114461806915,0.0964866164808,0.29771479066229684
Normal-3402.png,Normal,299,299,31.6845703125,98.92626480688135,0.3150971465643561,0.0624937081240702
Normal-3403.png,Normal,299,299,36.6357421875,109.7907741524144,0.1598863547387613,0.027952707464122324
Normal-3404.png,Normal,299,299,32.8212890625,109.24668627867698,0.04597264012706793,0.14965156989295422
Normal-3405.png,Normal,299,299,32.9208984375,146.30064540665094,0.11942819431549982,0.20153018422612723
Normal-3406.png,Normal,299,299,30.2080078125,161.0511515531146,0.07301931745729913,0.19365555195132045
Normal-3407.png,Normal,299,299,33.0791015625,180.82835762463506,0.02655451281305578,0.45946913345488305
Normal-3408.png,Normal,299,299,37.2978515625,157.8981331305019,0.05300835561123477,0.3368866120065771
Normal-3409.png,Normal,299,299,34.49609375,117.4770640149439,0.170154696256194,0.07810874598718136
Normal-341.png,Normal,299,299,36.5810546875,126.78083019205602,0.19739152805897026,0.08607286271965638
Normal-3410.png,Normal,299,299,35.955078125,98.15379022606011,0.18828648449122493,0.028579098667800135
Normal-3411.png,Normal,299,299,35.8583984375,111.16676547242201,0.21518774957774522,0.12445050950213085
Normal-3412.png,Normal,299,299,36.75,156.26957192872564,0.1167548461426606,0.34785964362814736
Normal-3413.png,Normal,299,299,37.529296875,176.58042974910796,0.003982058366237514,0.33845259001577166
Normal-3414.png,Normal,299,299,38.4560546875,113.73573002539122,0.1777273184863704,0.10172145725439313
Normal-3415.png,Normal,299,299,33.9609375,107.99151016207873,0.26914687755170524,0.14245925660786793
Normal-3416.png,Normal,299,299,37.1123046875,116.164136866478,0.19164215165378462,0.1200098432903435
Normal-3417.png,Normal,299,299,36.7431640625,100.05761680518115,0.2461717430453798,0.06704622990794286
Normal-3418.png,Normal,299,299,40.6943359375,119.46978221720114,0.13389111978613213,0.1095625328575743
Normal-3419.png,Normal,299,299,38.1337890625,119.6573192693594,0.16951711949530765,0.0982539345197481
Normal-342.png,Normal,299,299,38.1240234375,99.11533428037718,0.22792809923826354,0.028433686424089215
Normal-3420.png,Normal,299,299,36.58203125,106.10105032382188,0.24753638102482076,0.10202346729902351
Normal-3421.png,Normal,299,299,36.59375,129.26714466281138,0.1311730293844588,0.1876936499591727
Normal-3422.png,Normal,299,299,35.796875,109.69134573438775,0.23504211362289013,0.13691122023243588
Normal-3423.png,Normal,299,299,38.4306640625,96.37170725159673,0.3183074014832049,0.03272894039216564
Normal-3424.png,Normal,299,299,38.060546875,142.67250925604858,0.12395834498495542,0.2634646144897708
Normal-3425.png,Normal,299,299,38.900390625,123.53739891052673,0.1555575440990593,0.142313844364157
Normal-3426.png,Normal,299,299,37.3046875,117.30193174572992,0.12700081654567622,0.03932841914519972
Normal-3427.png,Normal,299,299,31.2490234375,117.65905303072672,0.12794040335119294,0.03112940571134551
Normal-3428.png,Normal,299,299,38.3251953125,119.08664332613729,0.15287301036901152,0.10065882931958256
Normal-3429.png,Normal,299,299,38.662109375,117.05069294526906,0.1619221261507142,0.10099439603583853
Normal-343.png,Normal,299,299,40.6318359375,111.14771646849587,0.15537857518372278,0.010581537119271596
Normal-3430.png,Normal,299,299,37.1865234375,135.98485475553966,0.09258285701502221,0.19703359022829722
Normal-3431.png,Normal,299,299,37.267578125,124.74448831668549,0.15613919307390298,0.13926018724622768
Normal-3432.png,Normal,299,299,36.142578125,118.89344638203153,0.18293978814554648,0.1595396024652968
Normal-3433.png,Normal,299,299,35.84375,118.4335298262883,0.23038892182414067,0.21029966107761658
Normal-3434.png,Normal,299,299,37.3232421875,131.27764790103018,0.13489781993490005,0.17160881869330322
Normal-3435.png,Normal,299,299,37.8740234375,113.53087773067415,0.1941589020257044,0.11505464144696367
Normal-3436.png,Normal,299,299,36.8623046875,121.3117414794018,0.17739175177011443,0.13130725607096116
Normal-3437.png,Normal,299,299,38.3779296875,147.99608505497702,0.056822630619344304,0.21157481459938926
Normal-3438.png,Normal,299,299,36.8037109375,109.52354000514535,0.2131072359369582,0.08446214248162773
Normal-3439.png,Normal,299,299,38.1416015625,105.9833447053165,0.2364179371595396,0.09914877909643069
Normal-344.png,Normal,299,299,42.72265625,117.89226071296741,0.13263833737877653,0.04787418485251843
Normal-3440.png,Normal,299,299,36.8291015625,122.61838234471651,0.14645250053131398,0.14670976834711022
Normal-3441.png,Normal,299,299,37.267578125,127.006543550967,0.1486113130725607,0.16297356852831624
Normal-3442.png,Normal,299,299,37.3662109375,121.68386259661526,0.24927014239214326,0.2163286764130155
Normal-3443.png,Normal,299,299,30.5986328125,109.58812541246742,0.052773458909855596,0.0970794510128522
Normal-3444.png,Normal,299,299,37.34375,134.80407377993535,0.1283430834107001,0.18493081732866523
Normal-3445.png,Normal,299,299,37.1015625,97.69646871958926,0.27277099808726973,0.04870191608594982
Normal-3446.png,Normal,299,299,37.8525390625,121.2652095614143,0.1588460979183678,0.10659836019731322
Normal-3447.png,Normal,299,299,35.8095703125,134.65563025022092,0.14813033411259383,0.22750304806433932
Normal-3448.png,Normal,299,299,36.869140625,124.91068332568987,0.15629579087482243,0.1487119830874375
Normal-3449.png,Normal,299,299,36.3837890625,124.60313643024128,0.1807362333754656,0.17087057191754007
Normal-345.png,Normal,299,299,39.6162109375,135.5528237939173,0.10818670932092482,0.10602789677967808
Normal-3450.png,Normal,299,299,37.4814453125,108.0579411863402,0.23771546179572936,0.09771702777373854
Normal-3451.png,Normal,299,299,36.986328125,176.351069898547,0.0214427131687565,0.4458227536604736
Normal-3452.png,Normal,299,299,42.74609375,106.23040010738134,0.1691815527790517,0.017270500329973938
Normal-3453.png,Normal,299,299,36.7666015625,142.3590563863939,0.024753638102482076,2.2371114417064686e-05
Normal-3454.png,Normal,299,299,37.5107421875,131.00653236540978,0.1363631279292178,0.15670965649153812
Normal-3455.png,Normal,299,299,36.1220703125,113.54298050357379,0.21703336651715305,0.13336539859733113
Normal-3456.png,Normal,299,299,35.60546875,113.1798637599132,0.21066878446549814,0.13811926041095737
Normal-3457.png,Normal,299,299,33.763671875,152.85799935123768,0.0910616212346618,0.3098287491191374
Normal-3458.png,Normal,299,299,35.943359375,139.39600228185367,0.1231194281943155,0.20972919765998144
Normal-3459.png,Normal,299,299,32.5947265625,104.6548137045447,0.10327624970637912,0.0617666469055156
Normal-346.png,Normal,299,299,39.359375,125.61053008355611,0.14341002897059316,0.09454032952651537
Normal-3460.png,Normal,299,299,34.365234375,154.14314157559758,0.08305276227335265,0.13003210254918848
Normal-3461.png,Normal,299,299,37.857421875,166.7749354034071,0.028086934150624715,0.3697274079708281
Normal-3462.png,Normal,299,299,37.7705078125,135.0354134741222,0.12968535027572398,0.24694354649276853
Normal-3463.png,Normal,299,299,35.4365234375,163.97360208498787,0.030570127850918893,0.2934866500374716
Normal-3464.png,Normal,299,299,34.896484375,107.6603281842485,0.2517757072068545,0.1288911757139182
Normal-3465.png,Normal,299,299,36.6298828125,122.9631771456695,0.05178912987550475,1.1185557208532343e-05
Normal-3466.png,Normal,299,299,34.6201171875,93.63695036968267,0.3478708291853559,0.09297435151732084
Normal-3467.png,Normal,299,299,36.1796875,145.91483316741423,0.09773939888815561,0.26309549110188923
Normal-3468.png,Normal,299,299,33.060546875,87.0431426941533,0.25664142459256606,0.025939307166586503
Normal-3469.png,Normal,299,299,38.154296875,183.3707452936768,0.016386841310499882,0.438540955917719
Normal-347.png,Normal,299,299,42.595703125,130.30145076676996,0.10254918848782452,0.05102851198532455
Normal-3470.png,Normal,299,299,34.6171875,180.42196396013466,0.0041498417243654995,0.4731155132492925
Normal-3471.png,Normal,299,299,34.1162109375,143.77461102224808,0.0598651021800651,0.051677274303419424
Normal-3472.png,Normal,299,299,33.005859375,134.0146866366148,0.18571380633326248,0.27777094215948367
Normal-3473.png,Normal,299,299,37.8828125,121.49148219818571,0.1448082236216597,0.12247066587622063
Normal-3474.png,Normal,299,299,39.7978515625,127.07777317927092,0.08912651983758571,0.042482746278005835
Normal-3475.png,Normal,299,299,38.494140625,136.19787250701893,0.08596100714757106,0.13383519200008948
Normal-3476.png,Normal,299,299,36.080078125,178.0592834532052,0.016487511325376673,0.44349615776109885
Normal-3477.png,Normal,299,299,36.6025390625,125.92466527220053,0.17328665227458306,0.16826433708795205
Normal-3478.png,Normal,299,299,32.5439453125,113.43674008120715,0.11638572275477903,0.004720305142000648
Normal-3479.png,Normal,299,299,38.8896484375,132.81497969821368,0.0651223140680753,0.1157145893222671
Normal-348.png,Normal,299,299,39.109375,121.02250534110357,0.17764901958591067,0.09941723246943547
Normal-3480.png,Normal,299,299,36.9140625,101.31570116665361,0.24811802999966442,0.07098354604534625
Normal-3481.png,Normal,299,299,37.4345703125,97.6132705450722,0.3239113656446796,0.06610664310242614
Normal-3482.png,Normal,299,299,37.7041015625,126.78872719544525,0.11666536168499234,0.1465307994317737
Normal-3483.png,Normal,299,299,35.2431640625,117.39678527085827,0.2500083891679064,0.2135211015536739
Normal-3484.png,Normal,299,299,35.7841796875,138.45776892875918,0.03551414413709019,0.084383843581168
Normal-3485.png,Normal,299,299,38.19140625,111.2168320264874,0.22076934262480286,0.08705719175400722
Normal-3486.png,Normal,299,299,37.1484375,107.2892025816266,0.24754756658202928,0.1126050044182951
Normal-3487.png,Normal,299,299,33.9599609375,130.17403608460756,0.15747027438171832,0.23909128533237883
Normal-3488.png,Normal,299,299,37.431640625,109.1991364749835,0.20329750226507534,0.08216910325387859
Normal-3489.png,Normal,299,299,35.412109375,120.11999865773313,0.14243688549345085,0.1317994205881366
Normal-349.png,Normal,299,299,44.4072265625,135.1112962942249,0.13427142873122225,0.20932651760047427
Normal-3490.png,Normal,299,299,35.572265625,112.1692374805651,0.2478943188554938,0.17550139260187247
Normal-3491.png,Normal,299,299,31.892578125,111.87277547231015,0.25664142459256606,0.1827384481157929
Normal-3492.png,Normal,299,299,38.5830078125,116.82022572454447,0.16748134808335477,0.096318833122672
Normal-3493.png,Normal,299,299,33.5869140625,111.64400845628126,0.12375700495520184,0.00897081688124294
Normal-3494.png,Normal,299,299,38.2109375,167.76461113410363,0.007796333374347043,0.2743146049820472
Normal-3495.png,Normal,299,299,35.4306640625,132.22385655641435,0.1166206194561582,0.20272703884744017
Normal-3496.png,Normal,299,299,30.1923828125,81.94684623214505,0.38524177581906244,0.0602789677967808
Normal-3497.png,Normal,299,299,31.4189453125,160.1342714287312,0.039708728090289816,0.11542376483484525
Normal-3498.png,Normal,299,299,34.0634765625,110.70535005201285,0.26856522857686155,0.17153051979284348
Normal-3499.png,Normal,299,299,35.412109375,139.07456292435208,0.09174394022438227,0.06527891186899476
Normal-35.png,Normal,299,299,30.7138671875,130.8320488585139,0.05857876310108388,0.08496549255601167
Normal-350.png,Normal,299,299,38.0947265625,121.08988713772777,0.16315253744365277,0.018389056050827173
Normal-3500.png,Normal,299,299,32.8837890625,103.7052941242268,0.11058041856355075,1.1185557208532343e-05
Normal-3501.png,Normal,299,299,35.1728515625,176.3662598852362,0.025189874833614838,0.3985637744544244
Normal-3502.png,Normal,299,299,35.177734375,113.73494703638661,0.18598225970626728,0.12700081654567622
Normal-3503.png,Normal,299,299,35.8662109375,132.51091151105692,0.11693381505799712,0.1436225545575553
Normal-3504.png,Normal,299,299,36.2451171875,118.426057874073,0.12781736222189907,0.10844397713672106
Normal-3505.png,Normal,299,299,33.333984375,193.17637386606413,0.00744958110088254,0.5602733750181765
Normal-3506.png,Normal,299,299,38.607421875,115.47377546112459,0.2206127448238834,0.12611715752620217
Normal-3507.png,Normal,299,299,35.2568359375,171.06060334895582,0.016632923569087594,0.3270656927774857
Normal-3508.png,Normal,299,299,37.509765625,127.57834923546716,0.1595396024652968,0.17823066856075434
Normal-3509.png,Normal,299,299,35.154296875,165.1430297200255,0.06457422176485722,0.3768749790270802
Normal-351.png,Normal,299,299,42.4560546875,144.67559646983815,0.0694063824789432,0.17857742083421885
Normal-3510.png,Normal,299,299,35.728515625,161.90727173074126,0.08253822664176017,0.34769186027001936
Normal-3511.png,Normal,299,299,37.10546875,112.46742206463016,0.20371136788179103,0.09666558539613651
Normal-3512.png,Normal,299,299,35.783203125,91.65746468160312,0.31967203946264583,0.01671122246954732
Normal-3513.png,Normal,299,299,34.236328125,162.90751781299986,0.049037482802205795,0.37217704499949666
Normal-3514.png,Normal,299,299,35.25390625,117.7193319985235,0.1993378150132549,0.14797373631167438
Normal-3515.png,Normal,299,299,36.5556640625,123.09055827116028,0.15665372870549546,0.15679914094920638
Normal-3516.png,Normal,299,299,39.3935546875,118.92453104551403,0.20693280835784836,0.15187749577745216
